3_4_Sit-Up	Abdominal 3/4
One-Arm_Kettlebell_Swings	Swings a una mano con pesa rusa
One-Arm_Long_Bar_Row	Remo a una mano con barra larga
One-Arm_Medicine_Ball_Slam	Golpe a una mano con balón medicinal
One-Arm_Open_Palm_Kettlebell_Clean	Cargada a una mano con palma abierta con pesa rusa
One-Arm_Overhead_Kettlebell_Squats	Sentadilla con pesa rusa por encima a una mano
One-Arm_Side_Deadlift	Peso muerto lateral a una mano
One-Arm_Side_Laterals	Elevaciones laterales a una mano
One-Legged_Cable_Kickback	Patada de glúteo a una pierna en polea
One_Arm_Against_Wall	Estiramiento de un brazo contra la pared
One_Arm_Chin-Up	Dominada supina a una mano
One_Arm_Dumbbell_Bench_Press	Press de banca a una mano con mancuerna
One_Arm_Dumbbell_Preacher_Curl	Curl predicador a una mano con mancuerna
One_Arm_Floor_Press	Press en suelo a una mano
One_Arm_Lat_Pulldown	Jalón al pecho a una mano
One_Arm_Pronated_Dumbbell_Triceps_Extension	Extensión de tríceps a una mano con mancuerna pronada
One_Arm_Supinated_Dumbbell_Triceps_Extension	Extensión de tríceps a una mano con mancuerna supinada
One_Half_Locust	Media langosta (yoga)
One_Handed_Hang	Colgado a una mano
One_Knee_To_Chest	Una rodilla al pecho
One_Leg_Barbell_Squat	Sentadilla a una pierna con barra
Open_Palm_Kettlebell_Clean	Cargada con palma abierta con pesa rusa
Otis-Up	Otis-up (abdominal con peso)
Overhead_Cable_Curl	Curl en polea por encima de la cabeza
Overhead_Lat	Estiramiento de dorsal por encima de la cabeza
Overhead_Slam	Golpe de balón por encima de la cabeza
Overhead_Squat	Sentadilla con peso por encima de la cabeza
Overhead_Stretch	Estiramiento por encima de la cabeza
Overhead_Triceps	Estiramiento de tríceps por encima de la cabeza
Pallof_Press	Press Pallof
Pallof_Press_With_Rotation	Press Pallof con rotación
Palms-Down_Dumbbell_Wrist_Curl_Over_A_Bench	Curl de muñeca con mancuernas palmas abajo sobre banco
Palms-Down_Wrist_Curl_Over_A_Bench	Curl de muñeca palmas abajo sobre banco
Palms-Up_Barbell_Wrist_Curl_Over_A_Bench	Curl de muñeca con barra palmas arriba sobre banco
Palms-Up_Dumbbell_Wrist_Curl_Over_A_Bench	Curl de muñeca con mancuernas palmas arriba sobre banco
Parallel_Bar_Dip	Fondos en paralelas
Pelvic_Tilt_Into_Bridge	Báscula pélvica a puente
Peroneals-SMR	Automasaje de peroneos
Peroneals_Stretch	Estiramiento de peroneos
Physioball_Hip_Bridge	Puente de cadera en fitball
Pin_Presses	Press desde pines
Piriformis-SMR	Automasaje del piriforme
Plank	Plancha
Plate_Pinch	Pinza con disco
Plate_Twist	Giro con disco
Platform_Hamstring_Slides	Deslizamientos de isquios en plataforma
Plie_Dumbbell_Squat	Sentadilla plié con mancuerna
Plyo_Kettlebell_Pushups	Flexiones pliométricas con pesas rusas
Plyo_Push-up	Flexión pliométrica
Posterior_Tibialis_Stretch	Estiramiento del tibial posterior
Power_Clean	Cargada de potencia
Power_Clean_from_Blocks	Cargada de potencia desde bloques
Power_Jerk	Envión de potencia
Power_Partials	Repeticiones parciales de potencia
Power_Snatch	Arrancada de potencia
Power_Snatch_from_Blocks	Arrancada de potencia desde bloques
Power_Stairs	Escaleras de potencia
Preacher_Curl	Curl predicador
Preacher_Hammer_Dumbbell_Curl	Curl martillo predicador con mancuernas
Press_Sit-Up	Abdominal con press
Prone_Manual_Hamstring	Curl femoral manual boca abajo
Prowler_Sprint	Sprint con trineo prowler
Pull_Through	Pull through (tirón entre piernas)
Pullups	Dominadas
Push-Up_Wide	Flexión con agarre abierto
Push-Ups_-_Close_Triceps_Position	Flexiones con posición cerrada de tríceps
Push-Ups_With_Feet_Elevated	Flexiones con pies elevados
Push-Ups_With_Feet_On_An_Exercise_Ball	Flexiones con pies sobre fitball
Push_Press	Push press
Push_Press_-_Behind_the_Neck	Push press tras la nuca
Push_Up_to_Side_Plank	Flexión a plancha lateral
Pushups	Flexiones
Pushups_Close_and_Wide_Hand_Positions	Flexiones (posiciones de manos cerrada y abierta)
Pyramid	Pirámide (estiramiento)
Quad_Stretch	Estiramiento de cuádriceps
Quadriceps-SMR	Automasaje de cuádriceps
Quick_Leap	Salto rápido
Rack_Delivery	Entrega al rack (rack delivery)
Rack_Pull_with_Bands	Rack pull con bandas
Rack_Pulls	Rack pull (peso muerto parcial)
Rear_Leg_Raises	Elevaciones de pierna hacia atrás
Recumbent_Bike	Bicicleta reclinada
Return_Push_from_Stance	Empuje de retorno desde posición
Reverse_Band_Bench_Press	Press de banca con bandas inversas
Reverse_Band_Box_Squat	Sentadilla al cajón con bandas inversas
Reverse_Band_Deadlift	Peso muerto con bandas inversas
Reverse_Band_Power_Squat	Sentadilla de potencia con bandas inversas
Reverse_Band_Sumo_Deadlift	Peso muerto sumo con bandas inversas
Reverse_Barbell_Curl	Curl con barra invertido
Reverse_Barbell_Preacher_Curls	Curl predicador con barra invertido
Reverse_Cable_Curl	Curl en polea invertido
Reverse_Crunch	Crunch inverso
Reverse_Flyes	Aperturas posteriores (pájaro)
Reverse_Flyes_With_External_Rotation	Aperturas posteriores con rotación externa
Reverse_Grip_Bent-Over_Rows	Remo inclinado con agarre invertido
Reverse_Grip_Triceps_Pushdown	Extensión de tríceps en polea con agarre invertido
Reverse_Hyperextension	Hiperextensión inversa
Reverse_Machine_Flyes	Aperturas posteriores en máquina (peck deck inverso)
Reverse_Plate_Curls	Curl con disco invertido
Reverse_Triceps_Bench_Press	Press de banca de tríceps invertido
Rhomboids-SMR	Automasaje de romboides
Rickshaw_Carry	Acarreo en rickshaw
Rickshaw_Deadlift	Peso muerto en rickshaw
Ring_Dips	Fondos en anillas
Rocket_Jump	Salto cohete
Rocking_Standing_Calf_Raise	Elevación de gemelos de pie con balanceo
Rocky_Pull-Ups_Pulldowns	Dominadas/jalones Rocky
Romanian_Deadlift	Peso muerto rumano
Romanian_Deadlift_from_Deficit	Peso muerto rumano con déficit
Rope_Climb	Trepa de cuerda
Rope_Crunch	Crunch con cuerda
Rope_Jumping	Saltar a la comba
Rope_Straight-Arm_Pulldown	Jalón con brazos rectos con cuerda
Round_The_World_Shoulder_Stretch	Estiramiento de hombro en círculo completo
Rowing_Stationary	Remo en máquina estática
Runners_Stretch	Estiramiento del corredor
Running_Treadmill	Carrera en cinta
Russian_Twist	Giro ruso
Sandbag_Load	Carga de saco de arena
Scapular_Pull-Up	Dominada escapular
Scissor_Kick	Patada de tijera
Scissors_Jump	Salto de tijera
Seated_Band_Hamstring_Curl	Curl femoral sentado con banda
Seated_Barbell_Military_Press	Press militar sentado con barra
Seated_Barbell_Twist	Giro sentado con barra
Seated_Bent-Over_One-Arm_Dumbbell_Triceps_Extension	Extensión de tríceps a una mano sentado e inclinado con mancuerna
Seated_Bent-Over_Rear_Delt_Raise	Elevación de deltoides posterior sentado e inclinado
Seated_Bent-Over_Two-Arm_Dumbbell_Triceps_Extension	Extensión de tríceps a dos manos sentado e inclinado con mancuernas
Seated_Biceps	Estiramiento de bíceps sentado
Seated_Cable_Rows	Remo sentado en polea
Seated_Cable_Shoulder_Press	Press de hombros sentado en polea
Seated_Calf_Raise	Elevación de gemelos sentado
Seated_Calf_Stretch	Estiramiento de gemelo sentado
Seated_Close-Grip_Concentration_Barbell_Curl	Curl de concentración con barra sentado agarre cerrado
Seated_Dumbbell_Curl	Curl sentado con mancuernas
Seated_Dumbbell_Inner_Biceps_Curl	Curl de bíceps interno sentado con mancuernas
Seated_Dumbbell_Palms-Down_Wrist_Curl	Curl de muñeca sentado con mancuernas palmas abajo
Seated_Dumbbell_Palms-Up_Wrist_Curl	Curl de muñeca sentado con mancuernas palmas arriba
Seated_Dumbbell_Press	Press sentado con mancuernas
Seated_Flat_Bench_Leg_Pull-In	Recogida de piernas sentado en banco plano
Seated_Floor_Hamstring_Stretch	Estiramiento de isquios sentado en el suelo
Seated_Front_Deltoid	Estiramiento de deltoides frontal sentado
Seated_Glute	Estiramiento de glúteo sentado
Seated_Good_Mornings	Buenos días sentado
Seated_Hamstring	Estiramiento de isquios sentado
Seated_Hamstring_and_Calf_Stretch	Estiramiento de isquios y gemelo sentado
Seated_Head_Harness_Neck_Resistance	Resistencia de cuello sentado con arnés
Seated_Leg_Curl	Curl femoral sentado
Seated_Leg_Tucks	Recogidas de piernas sentado
Seated_One-Arm_Dumbbell_Palms-Down_Wrist_Curl	Curl de muñeca a una mano sentado con mancuerna palmas abajo
Seated_One-Arm_Dumbbell_Palms-Up_Wrist_Curl	Curl de muñeca a una mano sentado con mancuerna palmas arriba
Seated_One-arm_Cable_Pulley_Rows	Remo a una mano sentado en polea
Seated_Overhead_Stretch	Estiramiento por encima de la cabeza sentado
Seated_Palm-Up_Barbell_Wrist_Curl	Curl de muñeca con barra sentado palmas arriba
Seated_Palms-Down_Barbell_Wrist_Curl	Curl de muñeca con barra sentado palmas abajo
Seated_Side_Lateral_Raise	Elevación lateral sentado
Seated_Triceps_Press	Press de tríceps sentado
Seated_Two-Arm_Palms-Up_Low-Pulley_Wrist_Curl	Curl de muñeca a dos manos sentado en polea baja palmas arriba
See-Saw_Press_Alternating_Side_Press	Press alterno (sube y baja)
Shotgun_Row	Remo escopeta (shotgun)
Shoulder_Circles	Círculos de hombros
Shoulder_Press_-_With_Bands	Press de hombros con bandas
Shoulder_Raise	Elevación de hombros
Shoulder_Stretch	Estiramiento de hombro
Side-Lying_Floor_Stretch	Estiramiento en el suelo de lado
Side_Bridge	Puente lateral
Side_Hop-Sprint	Salto lateral en sprint
Side_Jackknife	Navaja lateral
Side_Lateral_Raise	Elevación lateral
Side_Laterals_to_Front_Raise	Elevaciones laterales a frontales
Side_Leg_Raises	Elevaciones de pierna laterales
Side_Lying_Groin_Stretch	Estiramiento de ingle tumbado de lado
Side_Neck_Stretch	Estiramiento lateral de cuello
Side_Standing_Long_Jump	Salto largo lateral de pie
Side_To_Side_Chins	Dominadas de lado a lado
Side_Wrist_Pull	Estiramiento lateral de muñeca
Side_to_Side_Box_Shuffle	Desplazamiento lateral sobre cajón
Single-Arm_Cable_Crossover	Cruce en polea a una mano
Single-Arm_Linear_Jammer	Empuje lineal a una mano
Single-Arm_Push-Up	Flexión a una mano
Single-Cone_Sprint_Drill	Ejercicio de sprint con un cono
Single-Leg_High_Box_Squat	Sentadilla a una pierna en cajón alto
Single-Leg_Hop_Progression	Progresión de saltos a una pierna
Single-Leg_Lateral_Hop	Salto lateral a una pierna
Single-Leg_Leg_Extension	Extensión de cuádriceps a una pierna
Single-Leg_Stride_Jump	Salto de zancada a una pierna
Single_Dumbbell_Raise	Elevación con una mancuerna
Single_Leg_Butt_Kick	Talón al glúteo a una pierna
Single_Leg_Glute_Bridge	Puente de glúteos a una pierna
Single_Leg_Push-off	Impulso a una pierna
Sit-Up	Abdominal completo
Sit_Squats	Sentadilla a sentarse
Skating	Patinaje
Sled_Drag_-_Harness	Arrastre de trineo con arnés
Sled_Overhead_Backward_Walk	Caminar hacia atrás con trineo por encima de la cabeza
Sled_Overhead_Triceps_Extension	Extensión de tríceps con trineo por encima de la cabeza
Sled_Push	Empuje de trineo
Sled_Reverse_Flye	Apertura posterior con trineo
Sled_Row	Remo con trineo
Sledgehammer_Swings	Golpes de maza
Smith_Incline_Shoulder_Raise	Elevación de hombros inclinada en multipower
Smith_Machine_Behind_the_Back_Shrug	Encogimiento por detrás en multipower
Smith_Machine_Bench_Press	Press de banca en multipower
Smith_Machine_Bent_Over_Row	Remo inclinado en multipower
Smith_Machine_Calf_Raise	Elevación de gemelos en multipower
Smith_Machine_Close-Grip_Bench_Press	Press de banca agarre cerrado en multipower
Smith_Machine_Decline_Press	Press declinado en multipower
Smith_Machine_Hang_Power_Clean	Cargada de potencia colgante en multipower
Smith_Machine_Hip_Raise	Elevación de cadera en multipower
Smith_Machine_Incline_Bench_Press	Press inclinado en multipower
Smith_Machine_Leg_Press	Prensa de piernas en multipower
Smith_Machine_One-Arm_Upright_Row	Remo al mentón a una mano en multipower
Smith_Machine_Overhead_Shoulder_Press	Press de hombros por encima de la cabeza en multipower
Smith_Machine_Pistol_Squat	Sentadilla pistol en multipower
Smith_Machine_Reverse_Calf_Raises	Elevación de gemelos invertida en multipower
Smith_Machine_Squat	Sentadilla en multipower
Smith_Machine_Stiff-Legged_Deadlift	Peso muerto piernas rígidas en multipower
Smith_Machine_Upright_Row	Remo al mentón en multipower
Smith_Single-Leg_Split_Squat	Sentadilla búlgara a una pierna en multipower
Snatch	Arrancada
Snatch_Balance	Snatch balance
Snatch_Deadlift	Peso muerto de arrancada
Snatch_Pull	Tirón de arrancada
Snatch_Shrug	Encogimiento de arrancada
Snatch_from_Blocks	Arrancada desde bloques
Speed_Band_Overhead_Triceps	Tríceps por encima de la cabeza con banda de velocidad
Speed_Box_Squat	Sentadilla al cajón de velocidad
Speed_Squats	Sentadillas de velocidad
Spell_Caster	Spell caster (giro con mancuernas)
Spider_Crawl	Gateo de araña
Spider_Curl	Curl araña
Spinal_Stretch	Estiramiento de columna
Split_Clean	Cargada en tijera
Split_Jerk	Envión en tijera
Split_Jump	Salto en tijera
Split_Snatch	Arrancada en tijera
Split_Squat_with_Dumbbells	Sentadilla búlgara con mancuernas
Split_Squats	Sentadillas búlgaras
Squat_Jerk	Envión en sentadilla
Squat_with_Bands	Sentadilla con bandas
Squat_with_Chains	Sentadilla con cadenas
Squat_with_Plate_Movers	Sentadilla con discos deslizantes
Squats_-_With_Bands	Sentadillas con bandas
Stairmaster	Escaladora (stairmaster)
Standing_Alternating_Dumbbell_Press	Press alterno con mancuernas de pie
Standing_Barbell_Calf_Raise	Elevación de gemelos de pie con barra
Standing_Barbell_Press_Behind_Neck	Press con barra tras la nuca de pie
Standing_Bent-Over_One-Arm_Dumbbell_Triceps_Extension	Extensión de tríceps a una mano de pie e inclinado con mancuerna
Standing_Bent-Over_Two-Arm_Dumbbell_Triceps_Extension	Extensión de tríceps a dos manos de pie e inclinado con mancuernas
Standing_Biceps_Cable_Curl	Curl de bíceps en polea de pie
Standing_Biceps_Stretch	Estiramiento de bíceps de pie
Standing_Bradford_Press	Press Bradford de pie
Standing_Cable_Chest_Press	Press de pecho en polea de pie
Standing_Cable_Lift	Elevación en polea de pie
Standing_Cable_Wood_Chop	Leñador en polea de pie
Standing_Calf_Raises	Elevación de gemelos de pie
Standing_Concentration_Curl	Curl de concentración de pie
Standing_Dumbbell_Calf_Raise	Elevación de gemelos de pie con mancuerna
Standing_Dumbbell_Press	Press con mancuernas de pie
Standing_Dumbbell_Reverse_Curl	Curl invertido con mancuernas de pie
Standing_Dumbbell_Straight-Arm_Front_Delt_Raise_Above_Head	Elevación frontal con brazo recto con mancuerna por encima de la cabeza de pie
Standing_Dumbbell_Triceps_Extension	Extensión de tríceps con mancuernas de pie
Standing_Dumbbell_Upright_Row	Remo al mentón con mancuernas de pie
Standing_Elevated_Quad_Stretch	Estiramiento de cuádriceps elevado de pie
Standing_Front_Barbell_Raise_Over_Head	Elevación frontal con barra por encima de la cabeza de pie
Standing_Gastrocnemius_Calf_Stretch	Estiramiento del gastrocnemio de pie
Standing_Hamstring_and_Calf_Stretch	Estiramiento de isquios y gemelo de pie
Standing_Hip_Circles	Círculos de cadera de pie
Standing_Hip_Flexors	Estiramiento de flexores de cadera de pie
Standing_Inner-Biceps_Curl	Curl de bíceps interno de pie
Standing_Lateral_Stretch	Estiramiento lateral de pie
Standing_Leg_Curl	Curl femoral de pie
Standing_Long_Jump	Salto de longitud de pie
Standing_Low-Pulley_Deltoid_Raise	Elevación de deltoides en polea baja de pie
Standing_Low-Pulley_One-Arm_Triceps_Extension	Extensión de tríceps a una mano en polea baja de pie
Standing_Military_Press	Press militar de pie
Standing_Olympic_Plate_Hand_Squeeze	Agarre de disco olímpico de pie
Standing_One-Arm_Cable_Curl	Curl en polea a una mano de pie
Standing_One-Arm_Dumbbell_Curl_Over_Incline_Bench	Curl a una mano con mancuerna sobre banco inclinado de pie
Standing_One-Arm_Dumbbell_Triceps_Extension	Extensión de tríceps a una mano con mancuerna de pie
Standing_Overhead_Barbell_Triceps_Extension	Extensión de tríceps con barra por encima de la cabeza de pie
Standing_Palm-In_One-Arm_Dumbbell_Press	Press a una mano con mancuerna palma hacia dentro de pie
Standing_Palms-In_Dumbbell_Press	Press con mancuernas palmas hacia dentro de pie
Standing_Palms-Up_Barbell_Behind_The_Back_Wrist_Curl	Curl de muñeca con barra por detrás palmas arriba de pie
Standing_Pelvic_Tilt	Báscula pélvica de pie
Standing_Rope_Crunch	Crunch con cuerda de pie
Standing_Soleus_And_Achilles_Stretch	Estiramiento de sóleo y aquiles de pie
Standing_Toe_Touches	Tocar las puntas de pie
Standing_Towel_Triceps_Extension	Extensión de tríceps con toalla de pie
Standing_Two-Arm_Overhead_Throw	Lanzamiento a dos manos por encima de la cabeza de pie
Star_Jump	Salto de estrella
Step-up_with_Knee_Raise	Subida al cajón con elevación de rodilla
Step_Mill	Escaladora de escalones
Stiff-Legged_Barbell_Deadlift	Peso muerto piernas rígidas con barra
Stiff-Legged_Dumbbell_Deadlift	Peso muerto piernas rígidas con mancuernas
Stiff_Leg_Barbell_Good_Morning	Buenos días con barra piernas rígidas
Stomach_Vacuum	Vacío abdominal
Straight-Arm_Dumbbell_Pullover	Pullover con mancuerna y brazos rectos
Straight-Arm_Pulldown	Jalón con brazos rectos
Straight_Bar_Bench_Mid_Rows	Remo medio en banco con barra recta
Straight_Raises_on_Incline_Bench	Elevaciones rectas en banco inclinado
Stride_Jump_Crossover	Salto de zancada cruzado
Sumo_Deadlift	Peso muerto sumo
Sumo_Deadlift_with_Bands	Peso muerto sumo con bandas
Sumo_Deadlift_with_Chains	Peso muerto sumo con cadenas
Superman	Superman
Supine_Chest_Throw	Lanzamiento de pecho tumbado boca arriba
Supine_One-Arm_Overhead_Throw	Lanzamiento a una mano por encima de la cabeza boca arriba
Supine_Two-Arm_Overhead_Throw	Lanzamiento a dos manos por encima de la cabeza boca arriba
Suspended_Fallout	Fallout en suspensión
Suspended_Push-Up	Flexión en suspensión
Suspended_Reverse_Crunch	Crunch inverso en suspensión
Suspended_Row	Remo en suspensión
Suspended_Split_Squat	Sentadilla búlgara en suspensión
Svend_Press	Press Svend
T-Bar_Row_with_Handle	Remo en T con asa
Tate_Press	Press Tate
The_Straddle	Estiramiento de piernas abiertas (straddle)
Thigh_Abductor	Abductor de muslo
Thigh_Adductor	Aductor de muslo
Tire_Flip	Volteo de neumático
Toe_Touchers	Tocar las puntas de los pies
Torso_Rotation	Rotación de torso
Trail_Running_Walking	Carrera/marcha por sendero
Trap_Bar_Deadlift	Peso muerto con barra hexagonal
Tricep_Dumbbell_Kickback	Patada de tríceps con mancuerna
Tricep_Side_Stretch	Estiramiento lateral de tríceps
Triceps_Overhead_Extension_with_Rope	Extensión de tríceps por encima de la cabeza con cuerda
Triceps_Pushdown	Extensión de tríceps en polea
Triceps_Pushdown_-_Rope_Attachment	Extensión de tríceps en polea con cuerda
Triceps_Pushdown_-_V-Bar_Attachment	Extensión de tríceps en polea con barra en V
Triceps_Stretch	Estiramiento de tríceps
Tuck_Crunch	Crunch con rodillas recogidas
Two-Arm_Dumbbell_Preacher_Curl	Curl predicador a dos manos con mancuernas
Two-Arm_Kettlebell_Clean	Cargada a dos manos con pesa rusa
Two-Arm_Kettlebell_Jerk	Envión a dos manos con pesa rusa
Two-Arm_Kettlebell_Military_Press	Press militar a dos manos con pesa rusa
Two-Arm_Kettlebell_Row	Remo a dos manos con pesa rusa
Underhand_Cable_Pulldowns	Jalón en polea con agarre supino
Upper_Back-Leg_Grab	Agarre de pierna para espalda alta
Upper_Back_Stretch	Estiramiento de espalda alta
Upright_Barbell_Row	Remo al mentón con barra
Upright_Cable_Row	Remo al mentón en polea
Upright_Row_-_With_Bands	Remo al mentón con bandas
Upward_Stretch	Estiramiento hacia arriba
V-Bar_Pulldown	Jalón con barra en V
V-Bar_Pullup	Dominada con barra en V
Vertical_Swing	Swing vertical
Walking_Treadmill	Caminar en cinta
Weighted_Ball_Hyperextension	Hiperextensión con balón lastrado
Weighted_Ball_Side_Bend	Flexión lateral con balón lastrado
Weighted_Bench_Dip	Fondo en banco con lastre
Weighted_Crunches	Crunches con lastre
Weighted_Jump_Squat	Sentadilla con salto y lastre
Weighted_Pull_Ups	Dominadas con lastre
Weighted_Sissy_Squat	Sentadilla sissy con lastre
Weighted_Sit-Ups_-_With_Bands	Abdominales con lastre y bandas
Weighted_Squat	Sentadilla con lastre
Wide-Grip_Barbell_Bench_Press	Press de banca con barra agarre abierto
Wide-Grip_Decline_Barbell_Bench_Press	Press declinado con barra agarre abierto
Wide-Grip_Decline_Barbell_Pullover	Pullover declinado con barra agarre abierto
Wide-Grip_Lat_Pulldown	Jalón al pecho agarre abierto
Wide-Grip_Pulldown_Behind_The_Neck	Jalón tras la nuca agarre abierto
Wide-Grip_Rear_Pull-Up	Dominada trasera agarre abierto
Wide-Grip_Standing_Barbell_Curl	Curl con barra de pie agarre abierto
Wide_Stance_Barbell_Squat	Sentadilla con barra apoyo ancho
Wide_Stance_Stiff_Legs	Peso muerto piernas rígidas apoyo ancho
Wind_Sprints	Sprints
Windmills	Molinos
Worlds_Greatest_Stretch	El mejor estiramiento del mundo
Wrist_Circles	Círculos de muñeca
Wrist_Roller	Enrollador de muñeca
Wrist_Rotations_with_Straight_Bar	Rotaciones de muñeca con barra recta
Yoke_Walk	Paseo con yugo
Zercher_Squats	Sentadilla Zercher
Zottman_Curl	Curl Zottman
Zottman_Preacher_Curl	Curl Zottman predicador
